incident_id,alert_id,created_at,acknowledged_at,triaged_at,contained_at,resolved_at,closed_at,source_product,source_system,asset_id,rule_id,severity,status,analyst_id,classification_key,risk_score,is_escalated,is_reopened,data_classification
INC-00002771,ALT-00006847,2025-07-22T14:59:40Z,2025-07-22T15:21:40Z,2025-07-22T15:56:40Z,2025-07-22T20:03:40Z,2025-07-22T20:55:40Z,2025-07-23T01:13:40Z,EDY Sentinel,Cloud Detection,AST-0082,RUL-043,Informational,Closed,ANL-009,2,43.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000773,ALT-00011689,2025-02-05T18:50:09Z,2025-02-05T18:57:09Z,2025-02-05T19:12:09Z,2025-02-05T21:56:09Z,2025-02-06T05:36:09Z,2025-02-06T07:40:09Z,External Synthetic,Cloud Audit,AST-0015,RUL-004,Informational,Closed,ANL-009,1,40.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002010,ALT-00000729,2026-03-24T09:02:51Z,2026-03-24T09:24:51Z,2026-03-24T09:54:51Z,2026-03-24T13:33:51Z,2026-03-24T18:22:51Z,2026-03-25T00:00:51Z,External Synthetic,Network Sensor,AST-0232,RUL-032,Low,Closed,ANL-009,2,55.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002915,ALT-00017177,2026-02-01T06:43:51Z,2026-02-01T07:20:51Z,2026-02-01T07:32:51Z,2026-02-01T11:14:51Z,2026-02-01T18:32:51Z,2026-02-02T01:24:51Z,EDY Sentinel,Cloud Detection,AST-0105,RUL-017,Informational,Closed,ANL-009,2,51.9,TRUE,TRUE,SYNTHETIC_DEMO_DATA
INC-00002216,ALT-00014539,2025-06-13T10:25:19Z,2025-06-13T10:42:19Z,2025-06-13T10:56:19Z,,,,EDY SIEM,Correlation Hub,AST-0172,RUL-008,Informational,Active,ANL-006,0,43.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000068,ALT-00017866,2026-07-24T09:07:39Z,2026-07-24T09:45:39Z,2026-07-24T09:49:39Z,2026-07-24T11:08:39Z,,,EDY SIEM,Correlation Hub,AST-0073,RUL-012,Informational,Contained,ANL-012,0,47.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002888,ALT-00014603,2025-11-01T07:52:33Z,2025-11-01T08:17:33Z,2025-11-01T08:28:33Z,2025-11-01T09:13:33Z,2025-11-01T12:57:33Z,,EDY RECON,Exposure Intelligence,AST-0161,RUL-028,Medium,Resolved,ANL-002,2,61.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002259,ALT-00005276,2026-03-02T20:30:07Z,2026-03-02T20:42:07Z,2026-03-02T21:09:07Z,2026-03-02T22:10:07Z,2026-03-02T23:19:07Z,2026-03-02T23:45:07Z,EDY Sentinel,Cloud Detection,AST-0235,RUL-010,Critical,Closed,ANL-015,1,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002986,ALT-00004956,2026-04-11T17:59:49Z,2026-04-11T18:09:49Z,2026-04-11T18:29:49Z,2026-04-11T21:55:49Z,2026-04-12T00:27:49Z,2026-04-12T11:30:49Z,External Synthetic,Identity Provider,AST-0176,RUL-006,High,Closed,ANL-001,3,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000402,ALT-00004917,2026-03-06T17:40:35Z,2026-03-06T18:24:35Z,2026-03-06T18:43:35Z,2026-03-06T21:24:35Z,2026-03-07T01:05:35Z,2026-03-07T11:59:35Z,EDY Sentinel,Cloud Detection,AST-0218,RUL-016,Informational,Closed,ANL-014,1,38.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002310,ALT-00010855,2025-06-16T11:10:16Z,2025-06-16T11:15:16Z,2025-06-16T11:28:16Z,2025-06-16T13:31:16Z,2025-06-16T15:17:16Z,2025-06-16T15:45:16Z,EDY SIEM,Correlation Hub,AST-0046,RUL-036,Low,Closed,ANL-015,1,73.2,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001844,ALT-00001727,2025-03-28T14:29:16Z,2025-03-28T14:51:16Z,2025-03-28T15:45:16Z,2025-03-28T16:15:16Z,2025-03-29T12:10:16Z,2025-03-29T18:59:16Z,External Synthetic,Cloud Audit,AST-0023,RUL-018,Informational,Closed,ANL-018,2,52.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001946,ALT-00002016,2025-06-30T16:18:45Z,2025-06-30T16:39:45Z,2025-06-30T16:55:45Z,2025-06-30T19:39:45Z,2025-06-30T21:22:45Z,2025-07-01T07:42:45Z,External Synthetic,Network Sensor,AST-0007,RUL-004,Informational,Closed,ANL-006,4,38.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000513,ALT-00004942,2025-03-22T10:57:13Z,2025-03-22T11:47:13Z,2025-03-22T11:58:13Z,2025-03-22T14:52:13Z,2025-03-22T19:46:13Z,2025-03-22T23:57:13Z,EDY Sentinel,Cloud Detection,AST-0116,RUL-001,Informational,Closed,ANL-011,1,28.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001033,ALT-00009390,2026-03-04T10:44:15Z,2026-03-04T11:18:15Z,2026-03-04T11:46:15Z,2026-03-04T12:45:15Z,2026-03-05T03:58:15Z,2026-03-05T14:40:15Z,EDY Sentinel,Cloud Detection,AST-0151,RUL-020,Low,Closed,ANL-008,1,54.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000756,ALT-00009328,2025-09-03T11:46:29Z,2025-09-03T11:57:29Z,2025-09-03T12:05:29Z,2025-09-03T12:34:29Z,2025-09-03T14:25:29Z,2025-09-03T23:30:29Z,EDY SIEM,Correlation Hub,AST-0217,RUL-018,Informational,Closed,ANL-002,3,46.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000372,ALT-00002455,2026-02-24T04:28:53Z,2026-02-24T04:42:53Z,2026-02-24T04:50:53Z,2026-02-24T05:46:53Z,2026-02-24T07:31:53Z,2026-02-24T09:18:53Z,External Synthetic,Network Sensor,AST-0042,RUL-014,Low,Closed,ANL-009,1,55.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003186,ALT-00003842,2026-01-22T14:33:33Z,2026-01-22T15:05:33Z,2026-01-22T15:22:33Z,2026-01-22T15:52:33Z,2026-01-22T18:58:33Z,2026-01-22T19:38:33Z,EDY Shield,Endpoint Integrity,AST-0067,RUL-038,High,Closed,ANL-005,1,89.6,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001821,ALT-00014531,2026-04-28T18:30:59Z,2026-04-28T19:05:59Z,2026-04-28T19:49:59Z,2026-04-28T19:54:59Z,2026-04-29T09:03:59Z,2026-04-29T13:50:59Z,External Synthetic,Cloud Audit,AST-0229,RUL-003,Informational,Closed,ANL-017,4,30.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003170,ALT-00005317,2025-02-26T11:24:14Z,2025-02-26T12:51:14Z,2025-02-26T13:17:14Z,2025-02-26T15:32:14Z,2025-02-26T17:45:14Z,2025-02-26T21:04:14Z,EDY SIEM,Correlation Hub,AST-0166,RUL-020,Informational,Closed,ANL-006,3,28.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000379,ALT-00005086,2026-05-12T11:55:52Z,2026-05-12T12:27:52Z,2026-05-12T12:39:52Z,2026-05-12T13:49:52Z,2026-05-12T15:32:52Z,2026-05-12T19:41:52Z,EDY Shield,Endpoint Integrity,AST-0031,RUL-037,Medium,Closed,ANL-015,4,66.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000849,ALT-00014464,2026-07-01T16:38:56Z,2026-07-01T16:49:56Z,2026-07-01T17:05:56Z,2026-07-01T17:45:56Z,2026-07-01T19:36:56Z,2026-07-02T01:43:56Z,EDY SIEM,Correlation Hub,AST-0021,RUL-030,Low,Closed,ANL-018,1,50.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001873,ALT-00008963,2026-07-13T11:32:57Z,2026-07-13T11:51:57Z,2026-07-13T12:01:57Z,2026-07-13T13:46:57Z,2026-07-13T14:01:57Z,2026-07-13T16:22:57Z,External Synthetic,Identity Provider,AST-0240,RUL-018,High,Closed,ANL-016,1,97.8,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000528,ALT-00006009,2025-04-08T17:16:14Z,2025-04-08T17:23:14Z,2025-04-08T17:42:14Z,2025-04-08T20:32:14Z,2025-04-09T01:53:14Z,2025-04-09T09:56:14Z,EDY RECON,Exposure Intelligence,AST-0066,RUL-005,Low,Closed,ANL-015,1,65.8,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000727,ALT-00009436,2025-09-01T10:24:54Z,2025-09-01T10:42:54Z,2025-09-01T10:53:54Z,2025-09-01T12:28:54Z,2025-09-01T15:16:54Z,2025-09-01T22:21:54Z,EDY Shield,Endpoint Integrity,AST-0028,RUL-018,Low,Closed,ANL-008,1,54.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002238,ALT-00012820,2026-02-04T09:12:24Z,2026-02-04T09:45:24Z,2026-02-04T10:02:24Z,2026-02-04T10:52:24Z,2026-02-04T11:20:24Z,2026-02-04T17:22:24Z,External Synthetic,Cloud Audit,AST-0092,RUL-021,Critical,Closed,ANL-018,1,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001077,ALT-00006696,2025-11-26T04:11:38Z,2025-11-26T04:23:38Z,2025-11-26T04:48:38Z,2025-11-26T06:29:38Z,2025-11-26T10:22:38Z,2025-11-26T10:50:38Z,EDY Sentinel,Cloud Detection,AST-0075,RUL-024,Medium,Closed,ANL-007,1,64.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001880,ALT-00010662,2026-07-17T20:57:32Z,2026-07-17T21:37:32Z,2026-07-17T21:49:32Z,2026-07-17T23:25:32Z,2026-07-17T23:52:32Z,2026-07-18T03:49:32Z,External Synthetic,Cloud Audit,AST-0226,RUL-041,Informational,Closed,ANL-018,2,40.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001374,ALT-00016060,2026-06-22T09:28:32Z,2026-06-22T09:35:32Z,2026-06-22T10:15:32Z,,,,External Synthetic,Network Sensor,AST-0080,RUL-016,Medium,Active,ANL-016,0,64.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001789,ALT-00000026,2025-05-23T09:54:49Z,2025-05-23T10:05:49Z,2025-05-23T10:17:49Z,2025-05-23T16:27:49Z,2025-05-23T17:56:49Z,2025-05-24T05:10:49Z,EDY Sentinel,Cloud Detection,AST-0175,RUL-031,Informational,Closed,ANL-007,1,30.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002533,ALT-00010931,2025-09-21T14:33:11Z,2025-09-21T15:13:11Z,2025-09-21T15:32:11Z,2025-09-21T16:35:11Z,2025-09-21T18:15:11Z,,EDY Shield,Endpoint Integrity,AST-0025,RUL-005,Informational,Resolved,ANL-001,1,42.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000624,ALT-00004201,2025-11-11T10:50:09Z,2025-11-11T10:57:09Z,2025-11-11T12:04:09Z,2025-11-11T12:38:09Z,2025-11-11T16:11:09Z,2025-11-11T21:25:09Z,EDY SIEM,Correlation Hub,AST-0180,RUL-016,Medium,Closed,ANL-010,3,58.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001918,ALT-00014500,2026-01-22T13:08:39Z,2026-01-22T13:51:39Z,2026-01-22T14:06:39Z,2026-01-22T22:02:39Z,2026-01-23T06:47:39Z,2026-01-23T15:03:39Z,External Synthetic,Cloud Audit,AST-0227,RUL-043,Informational,Closed,ANL-004,1,33.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001476,ALT-00001755,2025-10-15T13:45:06Z,2025-10-15T13:57:06Z,2025-10-15T14:24:06Z,2025-10-15T17:04:06Z,2025-10-15T21:04:06Z,2025-10-16T07:37:06Z,EDY RECON,Exposure Intelligence,AST-0145,RUL-022,Medium,Closed,ANL-004,2,76.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002667,ALT-00016028,2025-09-11T22:56:30Z,2025-09-11T23:09:30Z,2025-09-11T23:33:30Z,2025-09-12T01:32:30Z,2025-09-12T03:16:30Z,2025-09-12T03:48:30Z,External Synthetic,Identity Provider,AST-0238,RUL-039,Low,Closed,ANL-018,1,50.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000944,ALT-00013318,2026-06-12T15:41:31Z,2026-06-12T15:46:31Z,2026-06-12T16:01:31Z,2026-06-12T16:59:31Z,2026-06-13T00:44:31Z,2026-06-13T11:09:31Z,External Synthetic,Cloud Audit,AST-0213,RUL-030,Low,Closed,ANL-001,3,60.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001693,ALT-00005664,2025-05-19T14:42:18Z,2025-05-19T15:17:18Z,2025-05-19T15:33:18Z,2025-05-19T15:45:18Z,,,EDY SIEM,Correlation Hub,AST-0235,RUL-041,Low,Contained,ANL-014,0,63.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002530,ALT-00001629,2026-04-30T16:49:11Z,2026-04-30T17:15:11Z,2026-04-30T17:29:11Z,2026-04-30T19:44:11Z,2026-04-30T21:35:11Z,2026-04-30T22:13:11Z,External Synthetic,Identity Provider,AST-0138,RUL-044,Low,Closed,ANL-005,2,69.1,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001004,ALT-00009976,2025-07-20T09:45:20Z,2025-07-20T09:59:20Z,2025-07-20T10:37:20Z,2025-07-20T13:05:20Z,2025-07-20T14:07:20Z,2025-07-20T23:36:20Z,EDY RECON,Exposure Intelligence,AST-0050,RUL-015,Low,Closed,ANL-013,2,66.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001139,ALT-00005736,2025-06-01T10:13:15Z,2025-06-01T10:21:15Z,2025-06-01T10:39:15Z,2025-06-01T11:15:15Z,2025-06-01T14:56:15Z,2025-06-02T00:16:15Z,External Synthetic,Network Sensor,AST-0169,RUL-004,Medium,Closed,ANL-005,3,66.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002086,ALT-00012812,2025-06-24T09:10:43Z,2025-06-24T09:17:43Z,2025-06-24T09:31:43Z,2025-06-24T10:49:43Z,2025-06-24T17:35:43Z,2025-06-24T20:34:43Z,EDY SIEM,Correlation Hub,AST-0136,RUL-018,Informational,Closed,ANL-016,2,46.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003106,ALT-00009063,2025-04-12T09:42:18Z,2025-04-12T09:52:18Z,2025-04-12T10:38:18Z,2025-04-12T11:32:18Z,2025-04-12T12:23:18Z,2025-04-12T21:00:18Z,EDY SIEM,Correlation Hub,AST-0045,RUL-019,Low,Closed,ANL-005,4,43.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002766,ALT-00006863,2026-04-23T17:13:22Z,2026-04-23T18:00:22Z,2026-04-23T18:05:22Z,2026-04-23T18:54:22Z,2026-04-23T21:23:22Z,2026-04-24T08:59:22Z,EDY SIEM,Correlation Hub,AST-0193,RUL-035,Informational,Closed,ANL-008,3,31.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000873,ALT-00015095,2025-10-23T15:34:12Z,2025-10-23T16:00:12Z,2025-10-23T16:16:12Z,2025-10-23T17:00:12Z,2025-10-23T18:05:12Z,2025-10-23T22:58:12Z,External Synthetic,Identity Provider,AST-0061,RUL-014,Medium,Closed,ANL-013,4,67.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001285,ALT-00010223,2025-10-18T13:43:44Z,2025-10-18T14:41:44Z,2025-10-18T14:48:44Z,2025-10-18T17:13:44Z,2025-10-18T18:27:44Z,2025-10-19T03:38:44Z,EDY Sentinel,Cloud Detection,AST-0133,RUL-007,Informational,Closed,ANL-007,1,38.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000208,ALT-00015058,2025-03-17T15:39:30Z,2025-03-17T15:47:30Z,2025-03-17T16:12:30Z,2025-03-17T17:23:30Z,2025-03-17T19:18:30Z,2025-03-18T00:58:30Z,EDY Shield,Endpoint Integrity,AST-0182,RUL-018,Low,Closed,ANL-005,2,51.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002328,ALT-00007016,2025-04-13T05:42:58Z,2025-04-13T05:50:58Z,2025-04-13T06:12:58Z,2025-04-13T07:39:58Z,2025-04-13T11:56:58Z,2025-04-13T15:01:58Z,EDY SIEM,Correlation Hub,AST-0048,RUL-039,Critical,Closed,ANL-018,1,100,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002394,ALT-00012520,2025-05-15T20:09:04Z,2025-05-15T20:56:04Z,2025-05-15T21:08:04Z,2025-05-15T21:38:04Z,2025-05-15T23:08:04Z,2025-05-16T02:27:04Z,EDY Sentinel,Cloud Detection,AST-0120,RUL-018,Informational,Closed,ANL-002,1,37.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000786,ALT-00008254,2025-10-24T00:45:32Z,2025-10-24T01:07:32Z,2025-10-24T01:13:32Z,2025-10-24T02:53:32Z,2025-10-24T04:36:32Z,2025-10-24T12:48:32Z,External Synthetic,Network Sensor,AST-0171,RUL-031,Low,Closed,ANL-009,1,38.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000730,ALT-00004884,2026-03-03T06:57:15Z,2026-03-03T07:03:15Z,2026-03-03T07:19:15Z,2026-03-03T08:52:15Z,2026-03-03T14:30:15Z,2026-03-03T14:48:15Z,EDY SIEM,Correlation Hub,AST-0209,RUL-020,Low,Closed,ANL-005,3,55.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002511,ALT-00017881,2025-02-27T10:13:11Z,2025-02-27T10:34:11Z,2025-02-27T10:43:11Z,2025-02-27T14:46:11Z,2025-02-27T16:47:11Z,2025-02-27T23:33:11Z,EDY SIEM,Correlation Hub,AST-0101,RUL-023,Informational,Closed,ANL-011,1,41.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001299,ALT-00000555,2025-03-07T18:07:57Z,2025-03-07T18:32:57Z,2025-03-07T18:51:57Z,2025-03-07T19:45:57Z,2025-03-07T21:39:57Z,2025-03-08T06:35:57Z,External Synthetic,Cloud Audit,AST-0140,RUL-036,Informational,Closed,ANL-017,1,50.8,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000950,ALT-00002009,2026-06-05T06:17:12Z,2026-06-05T06:47:12Z,2026-06-05T07:25:12Z,2026-06-05T15:16:12Z,2026-06-05T17:36:12Z,2026-06-06T02:11:12Z,External Synthetic,Network Sensor,AST-0008,RUL-039,Low,Closed,ANL-013,4,50.9,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002478,ALT-00008910,2025-12-04T03:44:33Z,2025-12-04T04:21:33Z,2025-12-04T04:55:33Z,2025-12-04T08:58:33Z,2025-12-04T10:07:33Z,,EDY RECON,Exposure Intelligence,AST-0217,RUL-035,Informational,Resolved,ANL-008,1,40.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002948,ALT-00012255,2026-04-14T09:10:10Z,2026-04-14T09:22:10Z,2026-04-14T10:34:10Z,2026-04-14T11:07:10Z,2026-04-14T15:04:10Z,2026-04-14T18:53:10Z,EDY RECON,Exposure Intelligence,AST-0003,RUL-018,Medium,Closed,ANL-014,1,78.0,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002407,ALT-00008387,2025-02-15T15:10:53Z,2025-02-15T15:39:53Z,2025-02-15T16:13:53Z,2025-02-15T16:45:53Z,2025-02-16T01:10:53Z,2025-02-16T10:55:53Z,EDY SIEM,Correlation Hub,AST-0155,RUL-010,Medium,Closed,ANL-003,1,66.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000086,ALT-00001828,2025-08-03T11:22:37Z,2025-08-03T11:29:37Z,2025-08-03T12:03:37Z,2025-08-03T16:51:37Z,2025-08-04T02:44:37Z,2025-08-04T03:28:37Z,EDY SIEM,Correlation Hub,AST-0029,RUL-010,Low,Closed,ANL-013,1,53.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002946,ALT-00015964,2026-07-24T11:39:31Z,2026-07-24T11:45:31Z,2026-07-24T13:21:31Z,2026-07-24T15:53:31Z,2026-07-24T19:36:31Z,2026-07-25T02:13:31Z,External Synthetic,Cloud Audit,AST-0062,RUL-039,High,Closed,ANL-011,1,92.5,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002304,ALT-00005630,2026-07-27T14:38:43Z,2026-07-27T15:11:43Z,2026-07-27T15:32:43Z,2026-07-27T20:24:43Z,,,External Synthetic,Identity Provider,AST-0060,RUL-003,Medium,Contained,ANL-004,0,78.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003056,ALT-00008190,2026-06-30T20:33:44Z,2026-06-30T20:58:44Z,2026-06-30T21:24:44Z,2026-06-30T22:14:44Z,2026-07-01T00:01:44Z,2026-07-01T01:18:44Z,External Synthetic,Network Sensor,AST-0101,RUL-006,High,Closed,ANL-015,1,94.3,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002564,ALT-00007100,2026-01-16T14:13:32Z,2026-01-16T14:39:32Z,2026-01-16T14:51:32Z,2026-01-16T16:16:32Z,2026-01-16T16:43:32Z,2026-01-16T23:14:32Z,EDY SIEM,Correlation Hub,AST-0214,RUL-042,Medium,Closed,ANL-002,2,66.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002773,ALT-00011663,2025-11-13T18:49:44Z,2025-11-13T19:38:44Z,2025-11-13T20:21:44Z,2025-11-13T21:47:44Z,2025-11-13T23:30:44Z,2025-11-14T07:46:44Z,External Synthetic,Cloud Audit,AST-0240,RUL-030,Informational,Closed,ANL-013,1,40.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00003086,ALT-00015068,2025-04-01T11:13:18Z,2025-04-01T11:18:18Z,2025-04-01T11:58:18Z,2025-04-01T12:28:18Z,2025-04-01T13:30:18Z,2025-04-01T19:29:18Z,EDY RECON,Exposure Intelligence,AST-0041,RUL-045,Informational,Closed,ANL-018,1,48.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000414,ALT-00009572,2025-09-11T22:29:34Z,2025-09-11T22:42:34Z,2025-09-11T23:20:34Z,2025-09-11T23:57:34Z,2025-09-12T01:58:34Z,2025-09-12T04:16:34Z,External Synthetic,Identity Provider,AST-0014,RUL-012,Low,Closed,ANL-003,1,66.6,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002426,ALT-00013801,2025-02-11T12:02:42Z,2025-02-11T12:09:42Z,2025-02-11T12:24:42Z,2025-02-11T13:35:42Z,2025-02-11T17:44:42Z,2025-02-11T19:33:42Z,External Synthetic,Network Sensor,AST-0044,RUL-028,Medium,Closed,ANL-014,1,59.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002425,ALT-00006366,2025-10-02T18:51:22Z,2025-10-02T19:25:22Z,2025-10-02T19:43:22Z,2025-10-02T20:48:22Z,2025-10-02T22:41:22Z,2025-10-03T06:24:22Z,EDY SIEM,Correlation Hub,AST-0177,RUL-042,Low,Closed,ANL-002,1,62.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000257,ALT-00008163,2026-07-03T16:58:04Z,2026-07-03T17:26:04Z,2026-07-03T17:44:04Z,2026-07-03T19:24:04Z,2026-07-03T23:04:04Z,2026-07-04T05:24:04Z,External Synthetic,Cloud Audit,AST-0039,RUL-043,Medium,Closed,ANL-005,1,64.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001051,ALT-00017790,2025-10-21T10:18:50Z,2025-10-21T11:03:50Z,2025-10-21T11:36:50Z,2025-10-21T14:22:50Z,2025-10-22T16:14:50Z,2025-10-22T21:26:50Z,EDY SIEM,Correlation Hub,AST-0119,RUL-020,Informational,Closed,ANL-007,2,41.0,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002941,ALT-00017771,2025-12-14T11:51:02Z,2025-12-14T13:15:02Z,2025-12-14T14:07:02Z,2025-12-14T16:39:02Z,2025-12-14T18:24:02Z,2025-12-15T03:21:02Z,EDY Sentinel,Cloud Detection,AST-0038,RUL-028,Low,Closed,ANL-008,1,48.3,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002479,ALT-00000408,2025-02-09T07:17:20Z,2025-02-09T07:33:20Z,2025-02-09T07:41:20Z,2025-02-09T08:38:20Z,2025-02-09T10:26:20Z,2025-02-09T14:49:20Z,External Synthetic,Network Sensor,AST-0081,RUL-007,Informational,Closed,ANL-001,1,30.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002866,ALT-00009797,2025-06-11T10:20:27Z,2025-06-11T10:30:27Z,2025-06-11T11:44:27Z,2025-06-11T12:07:27Z,2025-06-11T15:15:27Z,2025-06-11T15:30:27Z,EDY Shield,Endpoint Integrity,AST-0027,RUL-037,Medium,Closed,ANL-012,1,59.2,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000765,ALT-00001317,2025-08-14T12:38:32Z,2025-08-14T13:07:32Z,2025-08-14T13:23:32Z,2025-08-14T15:52:32Z,2025-08-14T18:13:32Z,,External Synthetic,Network Sensor,AST-0004,RUL-035,Informational,Resolved,ANL-011,1,35.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001083,ALT-00008748,2026-04-20T15:23:23Z,2026-04-20T15:38:23Z,2026-04-20T15:55:23Z,2026-04-20T17:32:23Z,2026-04-20T20:30:23Z,2026-04-21T01:15:23Z,External Synthetic,Network Sensor,AST-0100,RUL-012,Informational,Closed,ANL-017,3,40.4,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001186,ALT-00016371,2025-11-01T16:06:11Z,2025-11-01T16:14:11Z,2025-11-01T16:51:11Z,2025-11-01T19:06:11Z,2025-11-01T22:05:11Z,2025-11-01T23:30:11Z,External Synthetic,Network Sensor,AST-0125,RUL-040,Low,Closed,ANL-017,1,48.7,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00000733,ALT-00009380,2026-01-04T19:44:02Z,2026-01-04T20:03:02Z,2026-01-04T20:19:02Z,2026-01-04T21:24:02Z,2026-01-04T22:36:02Z,2026-01-05T06:56:02Z,External Synthetic,Identity Provider,AST-0083,RUL-041,Low,Closed,ANL-002,2,52.1,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002210,ALT-00010627,2025-12-01T07:52:43Z,2025-12-01T08:16:43Z,2025-12-01T08:28:43Z,2025-12-01T08:52:43Z,2025-12-01T10:34:43Z,2025-12-01T15:59:43Z,EDY RECON,Exposure Intelligence,AST-0043,RUL-024,High,Closed,ANL-015,1,92.1,TRUE,FALSE,SYNTHETIC_DEMO_DATA
INC-00001124,ALT-00000240,2025-03-28T12:16:01Z,2025-03-28T13:09:01Z,2025-03-28T13:35:01Z,2025-03-28T14:20:01Z,2025-03-28T15:13:01Z,2025-03-28T23:03:01Z,External Synthetic,Network Sensor,AST-0033,RUL-013,Low,Closed,ANL-001,1,63.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
INC-00002388,ALT-00001193,2026-02-07T16:50:49Z,2026-02-07T17:08:49Z,2026-02-07T17:20:49Z,2026-02-07T18:36:49Z,2026-02-07T19:03:49Z,2026-02-08T05:08:49Z,External Synthetic,Network Sensor,AST-0238,RUL-023,Medium,Closed,,1,65.5,FALSE,FALSE,SYNTHETIC_DEMO_DATA
